1,1,870.1,147.8,232.2,632.5,0.92,-1,-1,-1
1,2,543.4,263.2,101.9,330.1,0.89,-1,-1,-1
1,3,861.3,251.8,99.9,307.1,0.89,-1,-1,-1
1,4,397.6,277.3,118.8,322.8,0.89,-1,-1,-1
1,5,-82.5,6.1,440.3,1154.3,0.89,-1,-1,-1
1,6,1012.5,242.5,131.0,396.7,0.87,-1,-1,-1
1,7,737.8,323.8,45.9,130.1,0.82,-1,-1,-1
1,8,795.2,328.1,40.5,120.8,0.82,-1,-1,-1
1,9,1374.3,313.5,45.9,135.7,0.8,-1,-1,-1
1,10,697.3,334.8,41.8,120.1,0.79,-1,-1,-1
1,11,1320.3,328.7,44.6,121.5,0.78,-1,-1,-1
1,12,1629.5,341.6,27.0,77.6,0.75,-1,-1,-1
1,13,1791.5,333.5,37.8,108.0,0.73,-1,-1,-1
1,14,1857.6,328.4,35.1,112.0,0.65,-1,-1,-1
1,15,1346.0,328.1,40.5,121.5,0.61,-1,-1,-1
1,16,1653.8,337.2,29.7,83.0,0.57,-1,-1,-1
1,17,1643.0,338.9,29.7,81.0,0.57,-1,-1,-1
1,18,1832.0,329.1,32.4,107.3,0.57,-1,-1,-1
1,19,820.1,342.4,32.4,99.1,0.23,-1,-1,-1
1,20,1356.1,325.2,41.2,119.6,0.19,-1,-1,-1
1,21,1849.5,329.6,29.7,105.5,0.15,-1,-1,-1
1,22,748.6,322.7,39.2,120.8,0.11,-1,-1,-1
1,23,1318.3,639.6,32.4,71.2,0.09,-1,-1,-1
1,24,1371.6,319.3,37.8,120.8,0.07,-1,-1,-1
1,25,841.7,338.0,35.1,110.9,0.06,-1,-1,-1
1,26,936.2,279.1,74.2,244.4,0.06,-1,-1,-1
1,27,858.6,311.7,54.0,152.0,0.06,-1,-1,-1
1,28,763.4,337.2,33.8,104.0,0.06,-1,-1,-1
1,29,971.3,242.8,97.2,316.1,0.05,-1,-1,-1
1,30,960.5,256.5,82.3,268.0,0.04,-1,-1,-1
1,31,-10.5,322.7,135.4,374.0,0.04,-1,-1,-1
1,32,65.6,282.2,149.9,393.5,0.03,-1,-1,-1
1,33,77.2,240.3,171.8,409.1,0.02,-1,-1,-1
1,34,-47.8,329.7,123.1,372.3,0.02,-1,-1,-1
1,35,1814.4,335.1,29.7,101.2,0.02,-1,-1,-1
1,36,50.2,306.1,135.0,359.1,0.02,-1,-1,-1
1,37,29.4,315.7,127.7,354.5,0.02,-1,-1,-1
1,38,119.5,266.8,151.5,354.9,0.02,-1,-1,-1
1,39,-71.7,312.4,141.7,432.8,0.02,-1,-1,-1
1,40,-148.8,253.1,183.8,530.6,0.02,-1,-1,-1
1,41,-210.9,195.8,246.2,704.0,0.01,-1,-1,-1
1,42,215.0,256.3,119.5,341.0,0.01,-1,-1,-1
2,1,868.1,145.1,230.8,637.2,0.92,-1,-1,-1
2,2,861.3,250.1,98.5,305.8,0.9,-1,-1,-1
2,3,-113.9,-25.3,462.9,1190.4,0.9,-1,-1,-1
2,4,391.5,275.1,118.1,326.0,0.89,-1,-1,-1
2,5,539.0,260.9,102.6,333.5,0.89,-1,-1,-1
2,6,1009.1,240.6,133.6,399.6,0.87,-1,-1,-1
2,7,793.8,326.7,40.5,121.5,0.83,-1,-1,-1
2,8,1374.3,314.7,45.9,136.9,0.82,-1,-1,-1
2,9,735.8,321.1,45.9,131.1,0.81,-1,-1,-1
2,10,695.2,334.1,41.9,120.2,0.78,-1,-1,-1
2,11,1320.3,331.1,43.2,119.5,0.77,-1,-1,-1
2,12,1791.5,333.5,37.8,108.0,0.74,-1,-1,-1
2,13,1629.5,342.2,27.0,79.0,0.74,-1,-1,-1
2,14,1853.6,329.2,35.1,116.9,0.72,-1,-1,-1
2,15,1832.0,329.6,32.4,111.9,0.66,-1,-1,-1
2,16,1346.0,324.7,43.2,127.6,0.63,-1,-1,-1
2,17,1341.9,335.8,39.2,109.4,0.58,-1,-1,-1
2,18,1643.0,341.0,27.0,80.2,0.53,-1,-1,-1
2,19,1652.4,339.4,29.7,83.5,0.48,-1,-1,-1
2,20,1355.4,327.2,37.8,114.9,0.36,-1,-1,-1
2,21,818.8,341.2,32.4,98.5,0.33,-1,-1,-1
2,22,1813.1,334.0,32.4,107.8,0.26,-1,-1,-1
2,23,843.1,328.4,40.5,120.1,0.18,-1,-1,-1
2,24,749.9,320.0,37.8,124.2,0.13,-1,-1,-1
2,25,962.6,247.4,83.7,280.1,0.06,-1,-1,-1
2,26,758.7,334.1,36.5,106.7,0.05,-1,-1,-1
2,27,965.3,240.3,98.5,328.7,0.04,-1,-1,-1
2,28,851.2,314.9,48.6,139.7,0.04,-1,-1,-1
2,29,971.3,216.0,116.1,394.2,0.04,-1,-1,-1
2,30,70.8,278.6,148.0,390.3,0.03,-1,-1,-1
2,31,49.0,283.2,141.9,407.7,0.03,-1,-1,-1
2,32,103.4,280.8,148.4,363.8,0.03,-1,-1,-1
2,33,91.6,259.0,137.5,465.2,0.02,-1,-1,-1
2,34,27.7,308.6,135.0,366.4,0.02,-1,-1,-1
2,35,89.8,219.7,186.3,579.5,0.02,-1,-1,-1
2,36,-286.5,6.4,388.0,1066.8,0.02,-1,-1,-1
2,37,1.5,317.6,138.8,358.4,0.02,-1,-1,-1
2,38,1301.4,340.0,39.2,104.1,0.01,-1,-1,-1
2,39,118.2,247.7,154.5,484.0,0.01,-1,-1,-1
2,40,186.6,248.4,135.0,382.7,0.01,-1,-1,-1
2,41,61.1,208.1,176.0,443.3,0.01,-1,-1,-1
2,42,951.8,264.6,74.2,259.2,0.01,-1,-1,-1
3,1,865.4,145.8,229.5,638.6,0.93,-1,-1,-1
3,2,534.3,260.6,101.9,336.1,0.91,-1,-1,-1
3,3,859.3,253.3,98.5,304.3,0.9,-1,-1,-1
3,4,387.5,273.9,116.8,324.8,0.9,-1,-1,-1
3,5,-131.5,-27.3,470.8,1185.6,0.89,-1,-1,-1
3,6,1001.0,223.6,140.4,419.0,0.88,-1,-1,-1
3,7,791.1,329.2,40.5,119.0,0.83,-1,-1,-1
3,8,1371.6,319.3,45.9,134.3,0.81,-1,-1,-1
3,9,694.6,335.8,39.2,118.1,0.81,-1,-1,-1
3,10,733.7,321.6,44.5,129.6,0.8,-1,-1,-1
3,11,1314.9,334.1,43.2,119.5,0.78,-1,-1,-1
3,12,1788.8,339.0,40.5,107.5,0.77,-1,-1,-1
3,13,1829.2,334.8,37.8,114.1,0.76,-1,-1,-1
3,14,1626.8,345.4,29.7,80.2,0.71,-1,-1,-1
3,15,1850.9,335.1,35.1,112.7,0.66,-1,-1,-1
3,16,1338.5,341.4,35.1,102.8,0.64,-1,-1,-1
3,17,1648.4,342.7,32.4,83.9,0.53,-1,-1,-1
3,18,816.8,341.6,31.1,97.2,0.42,-1,-1,-1
3,19,1640.2,344.4,29.7,80.8,0.41,-1,-1,-1
3,20,841.1,331.6,40.5,116.9,0.37,-1,-1,-1
3,21,1350.0,330.4,39.2,120.8,0.36,-1,-1,-1
3,22,1859.0,334.1,35.1,113.4,0.09,-1,-1,-1
3,23,56.3,242.8,189.1,546.2,0.06,-1,-1,-1
3,24,953.1,252.1,97.2,311.9,0.05,-1,-1,-1
3,25,13.8,237.9,183.3,481.6,0.05,-1,-1,-1
3,26,64.2,277.1,159.6,412.4,0.03,-1,-1,-1
3,27,-240.1,9.1,329.9,969.6,0.03,-1,-1,-1
3,28,31.4,291.4,186.3,527.3,0.02,-1,-1,-1
3,29,1302.8,340.0,39.2,107.5,0.02,-1,-1,-1
3,30,-7.2,269.7,170.9,462.0,0.02,-1,-1,-1
3,31,948.4,265.6,82.3,279.4,0.02,-1,-1,-1
3,32,963.9,240.8,105.3,348.5,0.02,-1,-1,-1
3,33,758.7,340.0,33.8,100.4,0.02,-1,-1,-1
3,34,895.7,202.2,95.8,334.8,0.01,-1,-1,-1
3,35,-36.8,270.5,167.3,457.1,0.01,-1,-1,-1
3,36,-327.7,-8.4,580.2,1274.7,0.01,-1,-1,-1
3,37,976.1,227.3,113.4,385.6,0.01,-1,-1,-1
3,38,8.2,276.4,133.9,393.5,0.01,-1,-1,-1
4,1,870.8,148.2,218.7,638.9,0.93,-1,-1,-1
4,2,529.5,261.1,100.6,336.3,0.91,-1,-1,-1
4,3,857.9,253.8,98.5,305.1,0.91,-1,-1,-1
