1,1,1610.6,557.5,54.0,119.5,0.91,-1,-1,-1
1,2,1521.5,562.6,48.6,116.8,0.89,-1,-1,-1
1,3,542.0,549.1,31.7,88.4,0.88,-1,-1,-1
1,4,120.8,708.1,52.7,102.6,0.88,-1,-1,-1
1,5,1444.5,509.6,27.0,74.9,0.87,-1,-1,-1
1,6,503.6,549.5,32.4,87.1,0.87,-1,-1,-1
1,7,271.7,586.6,43.5,138.4,0.87,-1,-1,-1
1,8,-21.5,673.3,72.6,213.6,0.86,-1,-1,-1
1,9,1369.6,519.1,33.1,92.5,0.85,-1,-1,-1
1,10,190.2,574.1,48.6,151.5,0.85,-1,-1,-1
1,11,1182.6,488.7,13.5,34.4,0.84,-1,-1,-1
1,12,1479.6,518.4,32.4,77.0,0.83,-1,-1,-1
1,13,826.2,512.0,14.9,42.5,0.82,-1,-1,-1
1,14,655.4,529.9,20.9,64.8,0.81,-1,-1,-1
1,15,1073.2,493.1,13.5,28.3,0.8,-1,-1,-1
1,16,791.1,506.9,14.8,46.6,0.79,-1,-1,-1
1,17,774.9,505.9,14.8,45.9,0.79,-1,-1,-1
1,18,641.2,531.9,20.2,64.1,0.79,-1,-1,-1
1,19,620.7,522.5,18.2,66.8,0.77,-1,-1,-1
1,20,1267.0,491.1,16.2,39.8,0.76,-1,-1,-1
1,21,677.0,523.1,21.6,66.2,0.75,-1,-1,-1
1,22,1454.0,493.4,18.9,41.2,0.66,-1,-1,-1
1,23,1252.8,489.4,14.8,37.1,0.59,-1,-1,-1
1,24,1277.8,491.4,14.8,38.5,0.59,-1,-1,-1
1,25,1360.1,493.8,16.2,42.5,0.38,-1,-1,-1
1,26,655.8,517.0,18.9,57.4,0.28,-1,-1,-1
1,27,643.6,531.2,23.6,64.8,0.28,-1,-1,-1
1,28,1466.1,495.1,16.2,39.1,0.26,-1,-1,-1
1,29,1404.0,491.4,18.9,45.9,0.16,-1,-1,-1
1,30,1860.3,554.5,43.2,117.5,0.13,-1,-1,-1
1,31,1377.0,498.5,18.9,43.2,0.1,-1,-1,-1
1,32,635.2,530.9,18.2,61.4,0.09,-1,-1,-1
1,33,1451.2,494.1,16.2,41.2,0.07,-1,-1,-1
1,34,1380.4,499.8,18.2,42.5,0.07,-1,-1,-1
1,35,599.4,523.1,19.6,67.5,0.06,-1,-1,-1
1,36,1375.7,491.7,18.9,45.9,0.04,-1,-1,-1
1,37,1383.8,492.8,21.6,49.9,0.03,-1,-1,-1
1,38,1391.9,490.1,18.9,46.6,0.03,-1,-1,-1
1,39,1314.2,497.5,17.5,45.9,0.03,-1,-1,-1
1,40,812.7,508.3,13.5,42.5,0.03,-1,-1,-1
1,41,638.6,522.5,18.2,62.8,0.01,-1,-1,-1
1,42,-9.6,586.2,50.0,137.4,0.01,-1,-1,-1
1,43,-51.7,659.5,61.9,178.2,0.01,-1,-1,-1
2,1,1614.6,556.5,56.7,122.2,0.89,-1,-1,-1
2,2,1528.2,563.0,48.6,116.8,0.88,-1,-1,-1
2,3,1373.0,515.0,35.1,93.8,0.88,-1,-1,-1
2,4,262.7,575.1,46.9,142.4,0.87,-1,-1,-1
2,5,180.1,560.9,49.9,155.2,0.87,-1,-1,-1
2,6,501.5,537.6,33.8,88.4,0.87,-1,-1,-1
2,7,1449.9,507.3,27.0,74.2,0.86,-1,-1,-1
2,8,540.7,541.7,29.7,85.7,0.86,-1,-1,-1
2,9,1483.7,516.7,32.4,77.0,0.84,-1,-1,-1
2,10,108.8,698.6,51.8,102.6,0.83,-1,-1,-1
2,11,1185.3,484.0,13.5,34.4,0.83,-1,-1,-1
2,12,653.7,521.4,21.6,63.5,0.83,-1,-1,-1
2,13,792.5,498.5,14.9,46.6,0.82,-1,-1,-1
2,14,-29.5,654.8,69.9,220.1,0.82,-1,-1,-1
2,15,826.2,504.2,14.9,41.9,0.81,-1,-1,-1
2,16,638.6,522.5,20.9,62.8,0.81,-1,-1,-1
2,17,1269.0,487.4,17.6,42.5,0.8,-1,-1,-1
2,18,776.2,497.1,14.9,46.6,0.79,-1,-1,-1
2,19,1073.2,489.4,13.5,26.3,0.79,-1,-1,-1
2,20,620.0,510.6,18.2,68.2,0.75,-1,-1,-1
2,21,675.7,513.0,22.3,67.5,0.74,-1,-1,-1
2,22,1456.7,491.1,16.2,40.5,0.56,-1,-1,-1
2,23,1408.1,487.7,18.9,47.9,0.47,-1,-1,-1
2,24,1468.8,493.4,16.2,38.5,0.46,-1,-1,-1
2,25,654.4,508.3,18.2,54.0,0.28,-1,-1,-1
2,26,1471.5,492.4,16.2,39.8,0.27,-1,-1,-1
2,27,1871.1,558.9,40.5,118.1,0.21,-1,-1,-1
2,28,651.4,509.6,18.2,54.7,0.07,-1,-1,-1
2,29,1398.6,487.0,18.9,47.9,0.05,-1,-1,-1
2,30,597.7,512.3,19.6,65.5,0.05,-1,-1,-1
2,31,1393.2,484.0,21.6,51.3,0.04,-1,-1,-1
2,32,1421.6,488.0,16.2,40.5,0.04,-1,-1,-1
2,33,656.8,507.9,19.6,58.7,0.04,-1,-1,-1
2,34,800.6,497.8,14.8,45.9,0.03,-1,-1,-1
2,35,1418.9,488.7,16.2,40.5,0.03,-1,-1,-1
2,36,1279.8,487.4,14.8,40.5,0.03,-1,-1,-1
2,37,638.6,506.9,16.2,54.0,0.03,-1,-1,-1
2,38,1315.6,493.4,17.5,46.6,0.02,-1,-1,-1
2,39,795.2,497.5,16.2,45.9,0.02,-1,-1,-1
2,40,981.5,492.1,9.5,23.0,0.02,-1,-1,-1
2,41,658.1,506.9,16.2,48.6,0.02,-1,-1,-1
2,42,803.9,498.8,14.8,42.5,0.01,-1,-1,-1
2,43,662.9,517.7,20.2,64.1,0.01,-1,-1,-1
2,44,631.5,518.7,18.9,62.8,0.01,-1,-1,-1
2,45,1431.0,488.4,16.2,41.2,0.01,-1,-1,-1
2,46,1532.2,536.6,29.7,74.2,0.01,-1,-1,-1
2,47,1360.8,488.7,17.6,44.5,0.01,-1,-1,-1
3,1,1621.4,549.5,59.4,122.2,0.9,-1,-1,-1
3,2,1533.6,556.9,51.3,117.5,0.89,-1,-1,-1
3,3,169.8,583.9,51.3,155.9,0.87,-1,-1,-1
3,4,256.5,595.4,47.9,144.5,0.87,-1,-1,-1
3,5,1452.6,504.2,27.0,72.9,0.86,-1,-1,-1
3,6,540.0,557.9,31.7,84.4,0.86,-1,-1,-1
3,7,102.1,723.6,50.1,106.6,0.86,-1,-1,-1
3,8,1375.7,514.0,35.1,91.8,0.86,-1,-1,-1
3,9,501.2,552.8,33.1,88.4,0.85,-1,-1,-1
3,10,1486.4,511.7,32.4,76.3,0.85,-1,-1,-1
3,11,638.6,534.6,20.9,65.5,0.82,-1,-1,-1
3,12,826.2,511.3,16.2,44.5,0.82,-1,-1,-1
3,13,653.4,533.9,21.6,65.5,0.82,-1,-1,-1
3,14,1185.3,484.7,14.8,36.5,0.81,-1,-1,-1
3,15,1073.2,492.8,13.5,26.3,0.8,-1,-1,-1
3,16,790.4,506.9,16.2,47.9,0.8,-1,-1,-1
3,17,774.9,506.6,16.2,48.6,0.8,-1,-1,-1
3,18,1270.4,487.0,17.5,41.8,0.79,-1,-1,-1
3,19,677.0,524.1,20.9,65.5,0.79,-1,-1,-1
3,20,620.3,523.1,18.9,68.9,0.78,-1,-1,-1
3,21,-42.6,673.3,76.0,233.2,0.75,-1,-1,-1
3,22,1455.3,484.7,16.2,43.2,0.7,-1,-1,-1
3,23,651.7,521.8,18.9,59.4,0.32,-1,-1,-1
3,24,1880.6,541.4,43.2,126.9,0.2,-1,-1,-1
3,25,1459.4,486.7,18.9,41.9,0.14,-1,-1,-1
3,26,1410.8,487.0,18.9,45.9,0.13,-1,-1,-1
3,27,1466.1,489.7,16.2,40.5,0.11,-1,-1,-1
3,28,1279.8,487.4,14.8,39.8,0.06,-1,-1,-1
