1,1,1104.2,668.7,160.0,300.1,0.92,-1,-1,-1
1,2,444.5,673.7,171.5,322.7,0.92,-1,-1,-1
1,3,1628.8,671.5,134.8,308.1,0.92,-1,-1,-1
1,4,1031.7,563.6,113.1,324.4,0.92,-1,-1,-1
1,5,820.4,510.2,105.7,270.3,0.9,-1,-1,-1
1,6,677.8,746.8,154.3,331.2,0.9,-1,-1,-1
1,7,949.4,664.3,149.8,308.0,0.9,-1,-1,-1
1,8,1064.9,488.5,101.1,239.7,0.9,-1,-1,-1
1,9,948.0,519.2,108.8,285.5,0.9,-1,-1,-1
1,10,806.2,957.7,135.3,121.8,0.89,-1,-1,-1
1,11,720.3,536.1,129.3,292.3,0.89,-1,-1,-1
1,12,1798.4,480.4,118.0,248.7,0.89,-1,-1,-1
1,13,913.1,511.2,93.9,264.4,0.89,-1,-1,-1
1,14,1201.3,436.6,101.5,262.9,0.89,-1,-1,-1
1,15,1582.9,495.7,100.8,261.8,0.89,-1,-1,-1
1,16,783.5,713.4,126.2,332.7,0.89,-1,-1,-1
1,17,1180.9,210.8,66.6,159.0,0.88,-1,-1,-1
1,18,645.5,516.4,124.2,300.6,0.88,-1,-1,-1
1,19,1125.5,585.9,135.7,292.3,0.88,-1,-1,-1
1,20,1561.5,396.9,76.3,190.5,0.88,-1,-1,-1
1,21,1018.1,380.1,95.4,230.7,0.88,-1,-1,-1
1,22,1133.2,377.4,69.1,198.4,0.88,-1,-1,-1
1,23,670.2,683.6,126.1,286.6,0.88,-1,-1,-1
1,24,865.2,366.6,88.9,202.0,0.88,-1,-1,-1
1,25,1260.3,465.7,102.9,264.5,0.87,-1,-1,-1
1,26,738.4,317.5,86.5,196.2,0.87,-1,-1,-1
1,27,1100.2,352.0,69.0,202.3,0.87,-1,-1,-1
1,28,999.9,252.0,66.6,165.0,0.87,-1,-1,-1
1,29,933.3,245.2,64.3,160.8,0.87,-1,-1,-1
1,30,1654.3,496.9,96.4,247.1,0.87,-1,-1,-1
1,31,1328.2,422.9,93.0,251.8,0.86,-1,-1,-1
1,32,1390.1,487.0,78.6,189.9,0.86,-1,-1,-1
1,33,920.6,440.1,86.3,217.9,0.86,-1,-1,-1
1,34,604.5,396.6,82.9,221.0,0.86,-1,-1,-1
1,35,1133.3,482.0,87.4,238.9,0.86,-1,-1,-1
1,36,1457.6,411.1,81.3,253.1,0.86,-1,-1,-1
1,37,623.3,437.2,99.3,243.2,0.86,-1,-1,-1
1,38,1180.1,345.9,72.7,189.5,0.86,-1,-1,-1
1,39,1284.0,426.6,98.8,271.5,0.85,-1,-1,-1
1,40,656.8,350.8,83.8,212.9,0.85,-1,-1,-1
