1,1,194.7,813.6,143.7,266.4,0.94,-1,-1,-1
1,2,664.8,682.2,100.0,224.2,0.94,-1,-1,-1
1,3,757.6,693.1,94.0,204.9,0.93,-1,-1,-1
1,4,339.9,812.4,127.8,266.4,0.93,-1,-1,-1
1,5,862.4,527.9,59.1,162.7,0.91,-1,-1,-1
1,6,1651.3,834.7,101.2,245.9,0.91,-1,-1,-1
1,7,1165.6,607.5,68.7,200.1,0.91,-1,-1,-1
1,8,1026.4,609.0,80.8,193.2,0.9,-1,-1,-1
1,9,951.0,606.9,78.3,198.9,0.9,-1,-1,-1
1,10,1424.7,593.3,74.7,185.3,0.9,-1,-1,-1
1,11,807.6,521.9,67.5,171.8,0.9,-1,-1,-1
1,12,1000.4,567.7,71.1,184.4,0.9,-1,-1,-1
1,13,1468.1,640.0,79.6,204.9,0.9,-1,-1,-1
1,14,401.7,785.9,101.2,255.5,0.89,-1,-1,-1
1,15,1074.0,592.7,69.9,163.0,0.89,-1,-1,-1
1,16,914.9,537.0,60.3,155.5,0.89,-1,-1,-1
1,17,1012.5,516.5,56.7,137.4,0.89,-1,-1,-1
1,18,1087.2,540.0,73.5,171.2,0.89,-1,-1,-1
1,19,1064.9,513.5,56.7,142.8,0.88,-1,-1,-1
1,20,1585.0,674.4,108.5,236.2,0.88,-1,-1,-1
1,21,880.5,445.7,53.0,130.8,0.88,-1,-1,-1
1,22,786.5,483.3,49.4,126.0,0.88,-1,-1,-1
1,23,1501.9,507.2,50.6,106.7,0.88,-1,-1,-1
1,24,1208.4,443.6,54.8,101.3,0.87,-1,-1,-1
1,25,872.1,468.9,55.4,127.8,0.87,-1,-1,-1
1,26,1234.3,438.4,62.7,113.9,0.87,-1,-1,-1
1,27,1655.0,670.2,96.4,217.0,0.86,-1,-1,-1
1,28,945.6,517.7,60.3,144.6,0.86,-1,-1,-1
1,29,1001.0,509.3,51.8,127.8,0.85,-1,-1,-1
1,30,816.0,450.2,47.0,118.7,0.85,-1,-1,-1
1,31,740.1,469.5,44.6,109.1,0.85,-1,-1,-1
1,32,1380.1,575.0,65.1,177.2,0.84,-1,-1,-1
1,33,770.2,444.2,47.0,121.7,0.84,-1,-1,-1
1,34,943.8,560.8,69.9,163.6,0.84,-1,-1,-1
1,35,811.2,468.9,51.8,127.8,0.83,-1,-1,-1
1,37,1341.6,586.7,67.5,172.1,0.14,-1,-1,-1
1,38,1327.1,584.0,72.3,174.8,0.12,-1,-1,-1
1,39,1350.0,502.6,45.8,112.7,0.1,-1,-1,-1
1,40,1301.8,583.1,69.9,174.5,0.1,-1,-1,-1
1,41,1282.5,581.6,74.7,177.2,0.09,-1,-1,-1
1,42,1270.4,581.3,72.3,177.5,0.05,-1,-1,-1
1,43,1644.1,382.1,41.0,72.3,0.02,-1,-1,-1
1,44,461.0,523.1,70.5,168.8,0.01,-1,-1,-1
1,45,1421.1,431.2,48.2,90.4,0.01,-1,-1,-1
2,1,197.1,811.2,144.3,268.8,0.94,-1,-1,-1
2,2,664.2,685.2,98.8,221.8,0.94,-1,-1,-1
2,3,756.4,693.7,95.2,204.9,0.93,-1,-1,-1
2,4,342.3,810.0,127.8,268.8,0.93,-1,-1,-1
2,5,1651.3,834.1,103.7,248.3,0.91,-1,-1,-1
2,6,862.4,527.3,59.1,164.5,0.91,-1,-1,-1
2,7,1167.4,609.9,69.3,197.7,0.9,-1,-1,-1
2,8,1028.8,609.9,78.3,191.7,0.9,-1,-1,-1
2,9,952.2,608.7,78.3,197.7,0.9,-1,-1,-1
2,10,1074.6,593.0,69.9,163.9,0.89,-1,-1,-1
2,11,1428.3,594.2,72.3,183.2,0.89,-1,-1,-1
2,12,1465.7,640.0,79.6,206.1,0.89,-1,-1,-1
2,13,804.6,520.1,72.3,174.8,0.89,-1,-1,-1
2,14,401.4,785.3,101.9,255.5,0.89,-1,-1,-1
2,15,1001.0,568.3,71.1,184.4,0.89,-1,-1,-1
2,16,916.1,538.2,59.1,154.9,0.89,-1,-1,-1
2,17,1013.1,517.4,56.7,139.5,0.88,-1,-1,-1
2,18,1209.0,444.2,55.4,101.9,0.88,-1,-1,-1
2,19,1064.3,514.4,57.9,143.7,0.88,-1,-1,-1
2,20,1087.2,540.0,73.5,173.6,0.88,-1,-1,-1
2,21,786.5,483.3,49.4,130.2,0.88,-1,-1,-1
2,22,1580.2,675.6,108.5,235.0,0.88,-1,-1,-1
2,23,1501.9,507.2,50.6,107.3,0.87,-1,-1,-1
2,24,871.5,470.1,55.4,130.2,0.87,-1,-1,-1
2,25,946.8,519.2,59.1,146.1,0.87,-1,-1,-1
2,26,882.3,446.6,53.0,129.0,0.87,-1,-1,-1
2,27,1236.7,438.8,62.7,112.7,0.86,-1,-1,-1
2,28,816.6,452.6,48.2,122.3,0.86,-1,-1,-1
2,29,1644.1,668.4,101.2,233.8,0.86,-1,-1,-1
2,30,1378.9,572.2,67.5,179.3,0.86,-1,-1,-1
2,31,811.2,471.9,56.7,137.4,0.86,-1,-1,-1
2,32,1001.7,511.7,53.0,129.6,0.85,-1,-1,-1
2,33,773.8,444.8,45.8,120.5,0.84,-1,-1,-1
2,34,940.2,562.3,72.3,163.9,0.84,-1,-1,-1
2,35,739.5,470.4,44.6,109.1,0.83,-1,-1,-1
2,37,1348.8,503.2,45.8,109.1,0.25,-1,-1,-1
2,38,1325.9,582.2,72.3,173.6,0.09,-1,-1,-1
2,39,1341.6,585.5,65.1,169.7,0.09,-1,-1,-1
2,40,1300.6,579.8,72.3,177.2,0.08,-1,-1,-1
2,41,1283.7,581.3,77.1,176.9,0.07,-1,-1,-1
2,42,1272.9,582.2,72.3,176.0,0.04,-1,-1,-1
2,43,1260.8,581.3,69.9,177.5,0.01,-1,-1,-1
2,44,1416.3,432.1,45.8,90.4,0.01,-1,-1,-1
3,1,199.5,811.2,143.4,268.8,0.94,-1,-1,-1
3,2,663.5,686.5,98.8,223.0,0.94,-1,-1,-1
3,3,346.5,808.8,125.4,270.0,0.93,-1,-1,-1
3,4,755.8,694.9,96.4,204.9,0.93,-1,-1,-1
3,5,1653.8,836.5,103.7,245.9,0.91,-1,-1,-1
3,6,863.6,529.2,59.1,163.3,0.91,-1,-1,-1
3,7,1030.6,609.9,79.6,194.1,0.9,-1,-1,-1
3,8,1169.8,612.3,66.9,195.3,0.9,-1,-1,-1
3,9,955.2,610.5,75.9,198.9,0.9,-1,-1,-1
3,10,805.2,520.4,71.1,174.5,0.9,-1,-1,-1
3,11,916.7,537.6,60.3,155.5,0.9,-1,-1,-1
3,12,1430.8,595.7,69.9,181.1,0.9,-1,-1,-1
3,13,402.3,784.7,101.9,257.9,0.89,-1,-1,-1
