1,1,982.1,457.3,75.6,186.3,0.93,-1,-1,-1
1,2,721.6,458.7,44.5,130.3,0.92,-1,-1,-1
1,3,765.5,460.4,45.9,126.2,0.91,-1,-1,-1
1,4,1208.2,453.9,68.9,178.9,0.91,-1,-1,-1
1,5,460.4,459.0,53.3,133.7,0.88,-1,-1,-1
1,6,1740.2,519.1,164.7,178.2,0.87,-1,-1,-1
1,7,669.6,467.8,28.3,80.3,0.86,-1,-1,-1
1,8,901.8,491.4,54.0,96.5,0.86,-1,-1,-1
1,9,1281.8,468.8,56.7,153.9,0.86,-1,-1,-1
1,10,970.7,472.2,41.9,109.4,0.83,-1,-1,-1
1,11,225.5,463.4,31.0,72.9,0.79,-1,-1,-1
1,12,1092.2,501.2,78.3,109.4,0.77,-1,-1,-1
1,13,834.3,490.4,70.2,88.4,0.76,-1,-1,-1
1,14,1458.0,485.3,43.2,99.2,0.73,-1,-1,-1
1,15,312.4,461.4,37.6,99.2,0.57,-1,-1,-1
1,16,761.4,464.1,35.1,94.5,0.47,-1,-1,-1
1,17,1246.7,468.1,56.7,150.5,0.46,-1,-1,-1
1,18,1019.3,466.4,52.6,135.0,0.38,-1,-1,-1
1,19,350.7,481.3,50.0,133.7,0.35,-1,-1,-1
1,20,283.2,467.1,24.6,52.6,0.32,-1,-1,-1
1,21,586.6,485.7,42.5,54.0,0.31,-1,-1,-1
1,22,334.5,456.6,28.3,72.9,0.31,-1,-1,-1
1,23,1039.5,498.8,89.1,107.3,0.19,-1,-1,-1
1,24,999.0,467.4,40.5,110.0,0.13,-1,-1,-1
1,25,1253.5,461.7,41.8,134.3,0.11,-1,-1,-1
1,26,914.6,464.1,37.8,81.0,0.1,-1,-1,-1
1,27,1026.0,477.2,54.0,119.5,0.08,-1,-1,-1
1,28,1187.3,501.9,44.5,82.4,0.07,-1,-1,-1
1,29,600.4,483.3,43.9,70.9,0.07,-1,-1,-1
1,30,1005.1,468.5,41.9,120.2,0.07,-1,-1,-1
1,31,388.8,467.8,31.7,82.3,0.06,-1,-1,-1
1,32,1869.8,460.4,159.3,308.5,0.05,-1,-1,-1
1,33,362.8,453.3,37.8,100.6,0.04,-1,-1,-1
1,34,157.5,469.5,33.5,79.0,0.03,-1,-1,-1
1,35,616.6,507.3,27.7,48.6,0.02,-1,-1,-1
1,36,920.0,465.4,39.2,83.0,0.02,-1,-1,-1
1,37,536.3,475.2,35.8,62.1,0.02,-1,-1,-1
1,38,1015.2,466.4,45.9,122.9,0.02,-1,-1,-1
1,39,1400.0,476.9,37.8,94.5,0.02,-1,-1,-1
1,40,1217.7,471.8,44.5,121.5,0.01,-1,-1,-1
1,41,1038.2,473.9,45.9,111.4,0.01,-1,-1,-1
1,42,75.9,507.9,84.9,229.8,0.01,-1,-1,-1
1,43,596.0,483.0,35.1,49.3,0.01,-1,-1,-1
1,44,1405.4,475.5,45.9,99.2,0.01,-1,-1,-1
2,1,766.1,460.4,47.2,126.9,0.92,-1,-1,-1
2,2,1208.9,454.3,71.6,178.2,0.91,-1,-1,-1
2,3,722.2,459.7,45.9,130.3,0.91,-1,-1,-1
2,4,990.2,460.4,70.2,183.6,0.9,-1,-1,-1
2,5,901.8,491.4,52.6,97.2,0.88,-1,-1,-1
2,6,1282.5,469.8,56.7,152.6,0.88,-1,-1,-1
2,7,1741.5,519.1,164.7,176.9,0.87,-1,-1,-1
2,8,461.4,458.3,52.0,136.4,0.87,-1,-1,-1
2,9,834.3,490.4,70.2,88.4,0.87,-1,-1,-1
2,10,669.6,467.8,28.3,80.3,0.86,-1,-1,-1
2,11,970.7,472.8,40.5,106.7,0.84,-1,-1,-1
2,12,224.8,463.1,31.4,73.6,0.71,-1,-1,-1
2,13,312.9,461.7,37.1,101.2,0.69,-1,-1,-1
2,14,1247.4,463.4,55.3,155.2,0.58,-1,-1,-1
2,15,1001.0,467.8,41.8,110.7,0.54,-1,-1,-1
2,16,1032.8,480.6,47.2,110.7,0.51,-1,-1,-1
2,17,1466.1,482.6,43.2,99.9,0.45,-1,-1,-1
2,18,1091.5,501.2,78.3,108.7,0.42,-1,-1,-1
2,19,1009.8,471.2,40.5,106.7,0.39,-1,-1,-1
2,20,348.3,480.9,50.6,137.0,0.36,-1,-1,-1
2,21,284.2,467.4,22.6,52.0,0.3,-1,-1,-1
2,22,761.4,464.7,35.1,93.1,0.27,-1,-1,-1
2,23,1252.1,461.4,43.2,141.8,0.23,-1,-1,-1
2,24,153.0,482.0,45.6,111.4,0.21,-1,-1,-1
2,25,587.9,486.0,41.8,54.0,0.2,-1,-1,-1
2,26,914.6,477.6,36.5,76.3,0.18,-1,-1,-1
2,27,595.0,485.7,49.3,68.2,0.18,-1,-1,-1
2,28,1048.3,498.2,78.3,104.6,0.13,-1,-1,-1
2,29,390.8,467.4,29.0,79.0,0.13,-1,-1,-1
2,30,1187.3,499.2,45.9,85.7,0.12,-1,-1,-1
2,31,334.0,457.0,28.9,74.3,0.11,-1,-1,-1
2,32,1401.3,472.8,43.2,98.5,0.09,-1,-1,-1
2,33,362.5,454.3,36.5,101.9,0.07,-1,-1,-1
2,34,922.7,491.7,39.2,85.1,0.03,-1,-1,-1
2,35,1217.0,472.2,44.6,116.8,0.02,-1,-1,-1
2,36,616.3,507.3,27.7,47.9,0.02,-1,-1,-1
2,37,922.1,480.6,33.8,75.6,0.02,-1,-1,-1
2,38,1883.3,457.0,143.1,311.9,0.02,-1,-1,-1
2,39,-7.8,453.9,62.1,195.8,0.01,-1,-1,-1
2,40,489.7,476.6,23.0,56.0,0.01,-1,-1,-1
3,1,767.5,459.7,47.2,127.6,0.92,-1,-1,-1
3,2,1208.9,454.6,70.2,177.5,0.91,-1,-1,-1
3,3,996.3,461.0,64.8,182.9,0.91,-1,-1,-1
3,4,1740.2,519.4,167.4,177.2,0.9,-1,-1,-1
3,5,722.9,459.0,45.9,131.0,0.9,-1,-1,-1
3,6,901.8,490.4,52.6,97.9,0.87,-1,-1,-1
3,7,462.0,460.4,51.3,134.3,0.87,-1,-1,-1
3,8,1284.5,468.8,55.3,153.9,0.87,-1,-1,-1
3,9,669.6,467.8,28.3,80.3,0.85,-1,-1,-1
3,10,970.7,473.9,40.5,104.0,0.81,-1,-1,-1
3,11,835.0,490.4,70.2,88.4,0.77,-1,-1,-1
3,12,224.1,462.7,32.1,73.6,0.75,-1,-1,-1
3,13,313.5,460.7,38.5,99.9,0.73,-1,-1,-1
3,14,1092.2,501.2,78.3,108.7,0.72,-1,-1,-1
3,15,1246.1,464.7,58.1,153.9,0.64,-1,-1,-1
3,16,1010.5,469.5,40.5,112.0,0.55,-1,-1,-1
3,17,1003.7,469.1,40.5,109.4,0.32,-1,-1,-1
3,18,760.7,468.1,31.0,91.1,0.28,-1,-1,-1
3,19,351.0,480.9,50.0,135.0,0.24,-1,-1,-1
3,20,913.3,475.5,36.5,74.9,0.16,-1,-1,-1
3,21,283.7,467.4,22.3,53.3,0.16,-1,-1,-1
3,22,583.5,485.3,43.2,56.0,0.12,-1,-1,-1
3,23,1188.7,499.2,44.6,83.0,0.1,-1,-1,-1
